Epoch,Train_Loss,Val_Loss,Learning_Rate
1,0.002803020588391439,0.000601759338017225,0.01
2,0.00024659684135342624,0.0002489534331702585,0.008576958985908942
3,0.00018418657557058162,0.00016982697975849575,0.007356422544596414
4,0.00015846353472269596,0.00015078103119363235,0.006309573444801933
5,0.000142561813047924,0.0001505379596809772,0.005411695265464637
6,0.00013006777002779743,0.00014922770775559582,0.004641588833612779
7,0.00012505320200977203,0.00013388516737739502,0.0039810717055349725
8,0.00012120767792748998,0.00012445712522176936,0.0034145488738336017
9,0.00011691810997743522,0.00012469947941181917,0.002928644564625237
10,0.00010930439359280162,0.0001132929939599721,0.0025118864315095803
11,0.00010483459493723311,0.00010221672666623569,0.002154434690031884
12,9.704713216323001e-05,0.00010382084046382674,0.0018478497974222913
13,9.269168805850677e-05,9.285063234446253e-05,0.0015848931924611134
14,8.556603745366438e-05,8.564364642635073e-05,0.0013593563908785257
15,7.852331401740403e-05,8.518706036656195e-05,0.0011659144011798316
16,7.41395972695428e-05,7.921712343969293e-05,0.001
17,6.805148575785763e-05,7.205902142521319e-05,0.0008576958985908942
18,6.450945606730151e-05,7.349886769506239e-05,0.0007356422544596414
19,6.177790749436086e-05,6.424012196310451e-05,0.0006309573444801933
20,5.925182373800423e-05,6.378054237385103e-05,0.0005411695265464637
21,5.751861557939096e-05,6.010996486855385e-05,0.00046415888336127795
22,5.517505741077739e-05,5.883743305771945e-05,0.00039810717055349735
